use_case,variant,db_label,n,run_id,phase,elapsed_ms,heap_b,comm_bytes,rounds,correct,param_profile
UC4,label_compact,DB2,100000,18,decrypt,103.420,16675288,45088768,1,true,full
UC4,std,DB2,100000,19,setup,228.867,75292352,0,0,false,full
UC4,std,DB2,100000,19,precomp,0.001,0,0,0,false,full
UC4,std,DB2,100000,19,encrypt,89.022,26251768,0,0,false,full
UC4,std,DB2,100000,19,eval,1829.147,38766904,0,0,false,full
UC4,std,DB2,100000,19,decrypt,8.520,4860344,4194304,1,true,full
UC4,label_compact,DB2,100000,19,setup,196.934,56784656,0,0,false,full
UC4,label_compact,DB2,100000,19,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB2,100000,19,encrypt,106.887,50931880,0,0,false,full
UC4,label_compact,DB2,100000,19,eval,1665.512,140758584,0,0,false,full
UC4,label_compact,DB2,100000,19,decrypt,99.891,-14148992,45088768,1,true,full
UC4,std,DB2,100000,20,setup,230.688,54281104,0,0,false,full
UC4,std,DB2,100000,20,precomp,0.000,0,0,0,false,full
UC4,std,DB2,100000,20,encrypt,89.290,26251768,0,0,false,full
UC4,std,DB2,100000,20,eval,1827.725,38766888,0,0,false,full
UC4,std,DB2,100000,20,decrypt,7.965,4860344,4194304,1,true,full
UC4,label_compact,DB2,100000,20,setup,199.717,70571840,0,0,false,full
UC4,label_compact,DB2,100000,20,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB2,100000,20,encrypt,105.748,50931976,0,0,false,full
UC4,label_compact,DB2,100000,20,eval,1654.821,63397240,0,0,false,full
UC4,label_compact,DB2,100000,20,decrypt,106.127,-14148544,45088768,1,true,full
UC4,std,DB3,1000000,1,setup,226.971,70039904,0,0,false,full
UC4,std,DB3,1000000,1,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,1,encrypt,785.146,137270304,0,0,false,full
UC4,std,DB3,1000000,1,eval,16008.378,60002824,0,0,false,full
UC4,std,DB3,1000000,1,decrypt,9.194,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,1,setup,186.170,58886928,0,0,false,full
UC4,label_compact,DB3,1000000,1,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,1,encrypt,930.526,221687976,0,0,false,full
UC4,label_compact,DB3,1000000,1,eval,13944.357,359856880,0,0,false,full
UC4,label_compact,DB3,1000000,1,decrypt,844.355,175813128,391118848,1,true,full
UC4,std,DB3,1000000,2,setup,217.519,64786624,0,0,false,full
UC4,std,DB3,1000000,2,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,2,encrypt,782.864,137270304,0,0,false,full
UC4,std,DB3,1000000,2,eval,16725.069,60002712,0,0,false,full
UC4,std,DB3,1000000,2,decrypt,7.926,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,2,setup,199.690,77639008,0,0,false,full
UC4,label_compact,DB3,1000000,2,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,2,encrypt,985.663,221687368,0,0,false,full
UC4,label_compact,DB3,1000000,2,eval,14629.417,565476232,0,0,false,full
UC4,label_compact,DB3,1000000,2,decrypt,896.213,189074680,391118848,1,true,full
UC4,std,DB3,1000000,3,setup,230.801,70039712,0,0,false,full
UC4,std,DB3,1000000,3,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,3,encrypt,833.934,137270304,0,0,false,full
UC4,std,DB3,1000000,3,eval,16733.078,60002808,0,0,false,full
UC4,std,DB3,1000000,3,decrypt,7.297,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,3,setup,196.136,77398896,0,0,false,full
UC4,label_compact,DB3,1000000,3,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,3,encrypt,935.636,221688648,0,0,false,full
UC4,label_compact,DB3,1000000,3,eval,14073.703,586221248,0,0,false,full
UC4,label_compact,DB3,1000000,3,decrypt,847.633,189074680,391118848,1,true,full
UC4,std,DB3,1000000,4,setup,218.066,64786992,0,0,false,full
UC4,std,DB3,1000000,4,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,4,encrypt,786.398,137270304,0,0,false,full
UC4,std,DB3,1000000,4,eval,16093.018,60002712,0,0,false,full
UC4,std,DB3,1000000,4,decrypt,7.204,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,4,setup,189.551,51399208,0,0,false,full
UC4,label_compact,DB3,1000000,4,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,4,encrypt,929.440,221688408,0,0,false,full
UC4,label_compact,DB3,1000000,4,eval,13883.197,236483768,0,0,false,full
UC4,label_compact,DB3,1000000,4,decrypt,836.410,202336248,391118848,1,true,full
UC4,std,DB3,1000000,5,setup,214.766,70039856,0,0,false,full
UC4,std,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,5,encrypt,785.666,137270304,0,0,false,full
UC4,std,DB3,1000000,5,eval,16015.924,60002728,0,0,false,full
UC4,std,DB3,1000000,5,decrypt,7.223,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,5,setup,186.468,72649824,0,0,false,full
UC4,label_compact,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,5,encrypt,925.683,221688280,0,0,false,full
UC4,label_compact,DB3,1000000,5,eval,13872.862,586236240,0,0,false,full
UC4,label_compact,DB3,1000000,5,decrypt,838.208,202336648,391118848,1,true,full
UC4,std,DB3,1000000,6,setup,215.619,70303880,0,0,false,full
UC4,std,DB3,1000000,6,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,6,encrypt,787.734,137270304,0,0,false,full
UC4,std,DB3,1000000,6,eval,16026.074,60002472,0,0,false,full
UC4,std,DB3,1000000,6,decrypt,7.200,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,6,setup,187.759,77398896,0,0,false,full
UC4,label_compact,DB3,1000000,6,precomp,0.001,0,0,0,false,full
UC4,label_compact,DB3,1000000,6,encrypt,928.369,221687816,0,0,false,full
UC4,label_compact,DB3,1000000,6,eval,13877.802,483219736,0,0,false,full
UC4,label_compact,DB3,1000000,6,decrypt,835.590,189074680,391118848,1,true,full
UC4,std,DB3,1000000,7,setup,216.907,60063264,0,0,false,full
UC4,std,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,7,encrypt,787.170,137270304,0,0,false,full
UC4,std,DB3,1000000,7,eval,16015.401,60002472,0,0,false,full
UC4,std,DB3,1000000,7,decrypt,7.268,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,7,setup,187.529,77638872,0,0,false,full
UC4,label_compact,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,7,encrypt,923.014,221687176,0,0,false,full
UC4,label_compact,DB3,1000000,7,eval,13883.475,462864536,0,0,false,full
UC4,label_compact,DB3,1000000,7,decrypt,835.227,189074680,391118848,1,true,full
UC4,std,DB3,1000000,8,setup,215.409,70040080,0,0,false,full
UC4,std,DB3,1000000,8,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,8,encrypt,784.353,137270304,0,0,false,full
UC4,std,DB3,1000000,8,eval,16025.383,60002520,0,0,false,full
UC4,std,DB3,1000000,8,decrypt,7.630,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,8,setup,186.201,72649600,0,0,false,full
UC4,label_compact,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,8,encrypt,930.910,221687912,0,0,false,full
UC4,label_compact,DB3,1000000,8,eval,13852.439,540576744,0,0,false,full
UC4,label_compact,DB3,1000000,8,decrypt,841.652,202336232,391118848,1,true,full
UC4,std,DB3,1000000,9,setup,219.585,70568560,0,0,false,full
UC4,std,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,9,encrypt,784.032,137270304,0,0,false,full
UC4,std,DB3,1000000,9,eval,16018.875,60002712,0,0,false,full
UC4,std,DB3,1000000,9,decrypt,7.481,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,9,setup,185.056,72657632,0,0,false,full
UC4,label_compact,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,9,encrypt,936.119,221687880,0,0,false,full
UC4,label_compact,DB3,1000000,9,eval,13864.708,339485200,0,0,false,full
UC4,label_compact,DB3,1000000,9,decrypt,844.555,202336232,391118848,1,true,full
UC4,std,DB3,1000000,10,setup,218.175,70303976,0,0,false,full
UC4,std,DB3,1000000,10,precomp,0.001,0,0,0,false,full
UC4,std,DB3,1000000,10,encrypt,783.110,137270304,0,0,false,full
UC4,std,DB3,1000000,10,eval,16022.747,60002584,0,0,false,full
UC4,std,DB3,1000000,10,decrypt,7.154,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,10,setup,186.860,77398896,0,0,false,full
UC4,label_compact,DB3,1000000,10,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,10,encrypt,927.670,221687320,0,0,false,full
UC4,label_compact,DB3,1000000,10,eval,13883.174,586224736,0,0,false,full
UC4,label_compact,DB3,1000000,10,decrypt,839.959,189074680,391118848,1,true,full
UC4,std,DB3,1000000,11,setup,215.233,70039968,0,0,false,full
UC4,std,DB3,1000000,11,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,11,encrypt,782.619,137270304,0,0,false,full
UC4,std,DB3,1000000,11,eval,16010.290,60002584,0,0,false,full
UC4,std,DB3,1000000,11,decrypt,7.370,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,11,setup,187.183,51134688,0,0,false,full
UC4,label_compact,DB3,1000000,11,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,11,encrypt,927.505,221688168,0,0,false,full
UC4,label_compact,DB3,1000000,11,eval,13893.563,236484216,0,0,false,full
UC4,label_compact,DB3,1000000,11,decrypt,836.259,189074680,391118848,1,true,full
UC4,std,DB3,1000000,12,setup,215.379,64786992,0,0,false,full
UC4,std,DB3,1000000,12,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,12,encrypt,783.853,137270304,0,0,false,full
UC4,std,DB3,1000000,12,eval,16010.287,60002584,0,0,false,full
UC4,std,DB3,1000000,12,decrypt,7.209,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,12,setup,188.006,77376064,0,0,false,full
UC4,label_compact,DB3,1000000,12,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,12,encrypt,928.981,221688072,0,0,false,full
UC4,label_compact,DB3,1000000,12,eval,13894.350,442105456,0,0,false,full
UC4,label_compact,DB3,1000000,12,decrypt,834.630,202336232,391118848,1,true,full
UC4,std,DB3,1000000,13,setup,219.012,65318960,0,0,false,full
UC4,std,DB3,1000000,13,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,13,encrypt,785.165,137270304,0,0,false,full
UC4,std,DB3,1000000,13,eval,16126.471,60002520,0,0,false,full
UC4,std,DB3,1000000,13,decrypt,7.210,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,13,setup,191.582,49560496,0,0,false,full
UC4,label_compact,DB3,1000000,13,precomp,0.001,0,0,0,false,full
UC4,label_compact,DB3,1000000,13,encrypt,933.030,221687528,0,0,false,full
UC4,label_compact,DB3,1000000,13,eval,13883.591,603931016,0,0,false,full
UC4,label_compact,DB3,1000000,13,decrypt,836.740,202336440,391118848,1,true,full
UC4,std,DB3,1000000,14,setup,214.301,65316144,0,0,false,full
UC4,std,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,14,encrypt,784.011,137270304,0,0,false,full
UC4,std,DB3,1000000,14,eval,16022.062,60002520,0,0,false,full
UC4,std,DB3,1000000,14,decrypt,7.187,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,14,setup,187.384,77398896,0,0,false,full
UC4,label_compact,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,14,encrypt,926.232,221687720,0,0,false,full
UC4,label_compact,DB3,1000000,14,eval,13877.659,359855488,0,0,false,full
UC4,label_compact,DB3,1000000,14,decrypt,834.759,189074680,391118848,1,true,full
UC4,std,DB3,1000000,15,setup,219.310,63212800,0,0,false,full
UC4,std,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,15,encrypt,785.347,137270304,0,0,false,full
UC4,std,DB3,1000000,15,eval,15998.079,60002712,0,0,false,full
UC4,std,DB3,1000000,15,decrypt,7.201,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,15,setup,186.925,51398792,0,0,false,full
UC4,label_compact,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,15,encrypt,932.069,221688920,0,0,false,full
UC4,label_compact,DB3,1000000,15,eval,13877.762,586236464,0,0,false,full
UC4,label_compact,DB3,1000000,15,decrypt,841.977,189074792,391118848,1,true,full
UC4,std,DB3,1000000,16,setup,220.100,64786624,0,0,false,full
UC4,std,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,16,encrypt,783.173,137270304,0,0,false,full
UC4,std,DB3,1000000,16,eval,15980.959,60002488,0,0,false,full
UC4,std,DB3,1000000,16,decrypt,8.163,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,16,setup,189.530,72650976,0,0,false,full
UC4,label_compact,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,16,encrypt,927.115,221687736,0,0,false,full
UC4,label_compact,DB3,1000000,16,eval,13858.945,586217520,0,0,false,full
UC4,label_compact,DB3,1000000,16,decrypt,839.954,189074792,391118848,1,true,full
UC4,std,DB3,1000000,17,setup,216.479,75292352,0,0,false,full
UC4,std,DB3,1000000,17,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,17,encrypt,786.214,137270304,0,0,false,full
UC4,std,DB3,1000000,17,eval,16025.907,60002712,0,0,false,full
UC4,std,DB3,1000000,17,decrypt,7.188,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,17,setup,187.318,77398896,0,0,false,full
UC4,label_compact,DB3,1000000,17,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,17,encrypt,928.361,221688664,0,0,false,full
UC4,label_compact,DB3,1000000,17,eval,13878.012,359856736,0,0,false,full
UC4,label_compact,DB3,1000000,17,decrypt,835.192,202336232,391118848,1,true,full
UC4,std,DB3,1000000,18,setup,219.097,64786624,0,0,false,full
UC4,std,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,18,encrypt,786.996,137270304,0,0,false,full
UC4,std,DB3,1000000,18,eval,15997.733,60002488,0,0,false,full
UC4,std,DB3,1000000,18,decrypt,7.541,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,18,setup,186.353,77399008,0,0,false,full
UC4,label_compact,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,18,encrypt,925.093,221688744,0,0,false,full
UC4,label_compact,DB3,1000000,18,eval,13918.259,236484232,0,0,false,full
UC4,label_compact,DB3,1000000,18,decrypt,837.927,189074680,391118848,1,true,full
UC4,std,DB3,1000000,19,setup,218.569,70437072,0,0,false,full
UC4,std,DB3,1000000,19,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,19,encrypt,787.266,137270304,0,0,false,full
UC4,std,DB3,1000000,19,eval,16046.196,60002520,0,0,false,full
UC4,std,DB3,1000000,19,decrypt,7.209,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,19,setup,185.438,51398632,0,0,false,full
UC4,label_compact,DB3,1000000,19,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,19,encrypt,929.429,221688280,0,0,false,full
UC4,label_compact,DB3,1000000,19,eval,13856.942,257244656,0,0,false,full
UC4,label_compact,DB3,1000000,19,decrypt,836.130,29936056,391118848,1,true,full
UC4,std,DB3,1000000,20,setup,216.685,60063280,0,0,false,full
UC4,std,DB3,1000000,20,precomp,0.000,0,0,0,false,full
UC4,std,DB3,1000000,20,encrypt,781.590,137270304,0,0,false,full
UC4,std,DB3,1000000,20,eval,15990.534,60002472,0,0,false,full
UC4,std,DB3,1000000,20,decrypt,7.215,11820368,4194304,1,true,full
UC4,label_compact,DB3,1000000,20,setup,188.041,77399008,0,0,false,full
UC4,label_compact,DB3,1000000,20,precomp,0.000,0,0,0,false,full
UC4,label_compact,DB3,1000000,20,encrypt,930.284,221689112,0,0,false,full
UC4,label_compact,DB3,1000000,20,eval,13857.788,421740608,0,0,false,full
UC4,label_compact,DB3,1000000,20,decrypt,834.395,202336232,391118848,1,true,full
UC4,std,DB1,512,1,setup,216.820,78939904,0,0,false,tight
UC4,std,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,1,encrypt,12.720,7139048,0,0,false,tight
UC4,std,DB1,512,1,eval,269.847,52191400,0,0,false,tight
UC4,std,DB1,512,1,decrypt,9.021,-2226464,4194304,1,true,tight
UC4,label_compact,DB1,512,1,setup,201.618,51134688,0,0,false,tight
UC4,label_compact,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,1,encrypt,15.868,12598528,0,0,false,tight
UC4,label_compact,DB1,512,1,eval,255.064,24149464,0,0,false,tight
UC4,label_compact,DB1,512,1,decrypt,17.718,16675288,7340032,1,false,tight
UC4,std,DB1,512,2,setup,233.987,75556824,0,0,false,tight
UC4,std,DB1,512,2,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,2,encrypt,13.007,7139048,0,0,false,tight
UC4,std,DB1,512,2,eval,268.768,54298520,0,0,false,tight
UC4,std,DB1,512,2,decrypt,8.155,6305896,4194304,1,true,tight
UC4,label_compact,DB1,512,2,setup,206.180,70571840,0,0,false,tight
UC4,label_compact,DB1,512,2,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,2,encrypt,14.221,12598448,0,0,false,tight
UC4,label_compact,DB1,512,2,eval,242.334,24149576,0,0,false,tight
UC4,label_compact,DB1,512,2,decrypt,17.584,16675288,7340032,1,false,tight
UC4,std,DB1,512,3,setup,233.230,70039696,0,0,false,tight
UC4,std,DB1,512,3,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,3,encrypt,12.621,7139048,0,0,false,tight
UC4,std,DB1,512,3,eval,269.587,52191400,0,0,false,tight
UC4,std,DB1,512,3,decrypt,8.854,-2226400,4194304,1,true,tight
UC4,label_compact,DB1,512,3,setup,202.337,70571840,0,0,false,tight
UC4,label_compact,DB1,512,3,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,3,encrypt,15.600,12598128,0,0,false,tight
UC4,label_compact,DB1,512,3,eval,251.971,65261456,0,0,false,tight
UC4,label_compact,DB1,512,3,decrypt,17.255,-1570608,7340032,1,false,tight
UC4,std,DB1,512,4,setup,230.837,68465664,0,0,false,tight
UC4,std,DB1,512,4,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,4,encrypt,14.296,7139048,0,0,false,tight
UC4,std,DB1,512,4,eval,270.542,54298520,0,0,false,tight
UC4,std,DB1,512,4,decrypt,8.135,6309032,4194304,1,true,tight
UC4,label_compact,DB1,512,4,setup,197.026,62169280,0,0,false,tight
UC4,label_compact,DB1,512,4,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,4,encrypt,14.411,12598272,0,0,false,tight
UC4,label_compact,DB1,512,4,eval,257.931,65261856,0,0,false,tight
UC4,label_compact,DB1,512,4,decrypt,17.555,16675288,7340032,1,false,tight
UC4,std,DB1,512,5,setup,234.042,70304456,0,0,false,tight
UC4,std,DB1,512,5,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,5,encrypt,13.223,7139048,0,0,false,tight
UC4,std,DB1,512,5,eval,268.130,54298520,0,0,false,tight
UC4,std,DB1,512,5,decrypt,8.846,6306024,4194304,1,true,tight
UC4,label_compact,DB1,512,5,setup,205.987,56387440,0,0,false,tight
UC4,label_compact,DB1,512,5,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,5,encrypt,14.930,12598336,0,0,false,tight
UC4,label_compact,DB1,512,5,eval,259.664,85637120,0,0,false,tight
UC4,label_compact,DB1,512,5,decrypt,20.175,-1570384,7340032,1,false,tight
UC4,std,DB1,512,6,setup,231.861,68465776,0,0,false,tight
UC4,std,DB1,512,6,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,6,encrypt,14.264,7139048,0,0,false,tight
UC4,std,DB1,512,6,eval,267.068,53244968,0,0,false,tight
UC4,std,DB1,512,6,decrypt,8.778,4860712,4194304,1,true,tight
UC4,label_compact,DB1,512,6,setup,203.723,51398792,0,0,false,tight
UC4,label_compact,DB1,512,6,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,6,encrypt,15.619,12598400,0,0,false,tight
UC4,label_compact,DB1,512,6,eval,249.740,65273296,0,0,false,tight
UC4,label_compact,DB1,512,6,decrypt,18.321,-1571600,7340032,1,false,tight
UC4,std,DB1,512,7,setup,232.908,60063104,0,0,false,tight
UC4,std,DB1,512,7,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,7,encrypt,13.891,7139048,0,0,false,tight
UC4,std,DB1,512,7,eval,268.713,53244968,0,0,false,tight
UC4,std,DB1,512,7,decrypt,9.184,-2226272,4194304,1,true,tight
UC4,label_compact,DB1,512,7,setup,208.327,51134576,0,0,false,tight
UC4,label_compact,DB1,512,7,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,7,encrypt,14.770,12598448,0,0,false,tight
UC4,label_compact,DB1,512,7,eval,251.451,44505688,0,0,false,tight
UC4,label_compact,DB1,512,7,decrypt,19.841,-1571600,7340032,1,false,tight
UC4,std,DB1,512,8,setup,237.818,70039808,0,0,false,tight
UC4,std,DB1,512,8,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,8,encrypt,12.647,7139048,0,0,false,tight
UC4,std,DB1,512,8,eval,267.008,52191400,0,0,false,tight
UC4,std,DB1,512,8,decrypt,8.617,-2226464,4194304,1,true,tight
UC4,label_compact,DB1,512,8,setup,204.776,51267528,0,0,false,tight
UC4,label_compact,DB1,512,8,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,8,encrypt,14.376,12598400,0,0,false,tight
UC4,label_compact,DB1,512,8,eval,252.310,65273296,0,0,false,tight
UC4,label_compact,DB1,512,8,decrypt,21.220,16675736,7340032,1,false,tight
UC4,std,DB1,512,9,setup,238.686,54810256,0,0,false,tight
UC4,std,DB1,512,9,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,9,encrypt,13.346,7139048,0,0,false,tight
UC4,std,DB1,512,9,eval,270.966,54298696,0,0,false,tight
UC4,std,DB1,512,9,decrypt,8.073,6305896,4194304,1,true,tight
UC4,label_compact,DB1,512,9,setup,209.896,72145776,0,0,false,tight
UC4,label_compact,DB1,512,9,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,9,encrypt,14.192,12598240,0,0,false,tight
UC4,label_compact,DB1,512,9,eval,253.411,65273520,0,0,false,tight
UC4,label_compact,DB1,512,9,decrypt,18.637,19303680,7340032,1,false,tight
UC4,std,DB1,512,10,setup,236.118,59799176,0,0,false,tight
UC4,std,DB1,512,10,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,10,encrypt,13.221,7139048,0,0,false,tight
UC4,std,DB1,512,10,eval,268.831,52191400,0,0,false,tight
UC4,std,DB1,512,10,decrypt,9.856,-2226272,4194304,1,true,tight
UC4,label_compact,DB1,512,10,setup,208.159,70572064,0,0,false,tight
UC4,label_compact,DB1,512,10,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,10,encrypt,14.234,12598128,0,0,false,tight
UC4,label_compact,DB1,512,10,eval,247.882,65265488,0,0,false,tight
UC4,label_compact,DB1,512,10,decrypt,16.927,19303792,7340032,1,false,tight
UC4,std,DB1,512,11,setup,234.651,54813344,0,0,false,tight
UC4,std,DB1,512,11,precomp,0.001,0,0,0,false,tight
UC4,std,DB1,512,11,encrypt,12.906,7139048,0,0,false,tight
UC4,std,DB1,512,11,eval,270.247,54298584,0,0,false,tight
UC4,std,DB1,512,11,decrypt,9.460,6309032,4194304,1,true,tight
UC4,label_compact,DB1,512,11,setup,198.710,60066336,0,0,false,tight
UC4,label_compact,DB1,512,11,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,11,encrypt,15.109,12598320,0,0,false,tight
UC4,label_compact,DB1,512,11,eval,257.642,65273520,0,0,false,tight
UC4,label_compact,DB1,512,11,decrypt,17.351,16675736,7340032,1,false,tight
UC4,std,DB1,512,12,setup,234.614,70040304,0,0,false,tight
UC4,std,DB1,512,12,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,12,encrypt,12.646,7139048,0,0,false,tight
UC4,std,DB1,512,12,eval,267.549,53244920,0,0,false,tight
UC4,std,DB1,512,12,decrypt,9.117,-2226464,4194304,1,true,tight
UC4,label_compact,DB1,512,12,setup,207.582,51398600,0,0,false,tight
UC4,label_compact,DB1,512,12,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,12,encrypt,16.570,12598192,0,0,false,tight
UC4,label_compact,DB1,512,12,eval,257.190,44506984,0,0,false,tight
UC4,label_compact,DB1,512,12,decrypt,19.270,-1570832,7340032,1,false,tight
UC4,std,DB1,512,13,setup,240.257,73718640,0,0,false,tight
UC4,std,DB1,512,13,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,13,encrypt,13.470,7139048,0,0,false,tight
UC4,std,DB1,512,13,eval,268.512,55352088,0,0,false,tight
UC4,std,DB1,512,13,decrypt,8.015,6309032,4194304,1,true,tight
UC4,label_compact,DB1,512,13,setup,199.650,61640160,0,0,false,tight
UC4,label_compact,DB1,512,13,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,13,encrypt,14.645,12598000,0,0,false,tight
UC4,label_compact,DB1,512,13,eval,250.469,44514040,0,0,false,tight
UC4,label_compact,DB1,512,13,decrypt,18.891,16675288,7340032,1,false,tight
UC4,std,DB1,512,14,setup,230.736,75556952,0,0,false,tight
UC4,std,DB1,512,14,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,14,encrypt,12.823,7139048,0,0,false,tight
UC4,std,DB1,512,14,eval,267.871,52191400,0,0,false,tight
UC4,std,DB1,512,14,decrypt,9.210,-2226272,4194304,1,true,tight
UC4,label_compact,DB1,512,14,setup,202.558,67157272,0,0,false,tight
UC4,label_compact,DB1,512,14,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,14,encrypt,15.960,12598288,0,0,false,tight
UC4,label_compact,DB1,512,14,eval,248.669,65273760,0,0,false,tight
UC4,label_compact,DB1,512,14,decrypt,17.828,16675512,7340032,1,false,tight
UC4,std,DB1,512,15,setup,228.890,68465888,0,0,false,tight
UC4,std,DB1,512,15,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,15,encrypt,13.465,7139048,0,0,false,tight
UC4,std,DB1,512,15,eval,268.803,54298696,0,0,false,tight
UC4,std,DB1,512,15,decrypt,8.696,-2226400,4194304,1,true,tight
UC4,label_compact,DB1,512,15,setup,208.832,51134576,0,0,false,tight
UC4,label_compact,DB1,512,15,precomp,0.000,0,0,0,false,tight
UC4,label_compact,DB1,512,15,encrypt,15.610,12598256,0,0,false,tight
UC4,label_compact,DB1,512,15,eval,250.536,65264200,0,0,false,tight
UC4,label_compact,DB1,512,15,decrypt,18.420,16675288,7340032,1,false,tight
UC4,std,DB1,512,16,setup,235.392,73718528,0,0,false,tight
UC4,std,DB1,512,16,precomp,0.000,0,0,0,false,tight
UC4,std,DB1,512,16,encrypt,12.717,7139048,0,0,false,tight
UC4,std,DB1,512,16,eval,268.527,55352088,0,0,false,tight
