use_case,variant,db_label,n,run_id,phase,elapsed_ms,heap_b,comm_bytes,rounds,correct,param_profile
UC2,label,DB3,1000000,11,encrypt,981.000,201211320,0,0,false,full
UC2,label,DB3,1000000,11,eval,5053.560,33239448,0,0,false,full
UC2,label,DB3,1000000,11,decrypt,2.630,9719696,1048576,1,true,full
UC2,std,DB3,1000000,12,setup,225.191,54545992,0,0,false,full
UC2,std,DB3,1000000,12,precomp,0.001,0,0,0,false,full
UC2,std,DB3,1000000,12,encrypt,815.250,137270304,0,0,false,full
UC2,std,DB3,1000000,12,eval,4387.192,136908424,0,0,false,full
UC2,std,DB3,1000000,12,decrypt,4.179,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,12,setup,231.536,64786992,0,0,false,full
UC2,std_modsw,DB3,1000000,12,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,12,encrypt,818.099,137270512,0,0,false,full
UC2,std_modsw,DB3,1000000,12,eval,4365.528,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,12,decrypt,6.933,25997000,1048576,1,true,full
UC2,label,DB3,1000000,12,setup,226.332,60066096,0,0,false,full
UC2,label,DB3,1000000,12,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,12,encrypt,974.268,201210728,0,0,false,full
UC2,label,DB3,1000000,12,eval,5010.175,53999904,0,0,false,full
UC2,label,DB3,1000000,12,decrypt,2.569,9719696,1048576,1,true,full
UC2,std,DB3,1000000,13,setup,225.074,75824912,0,0,false,full
UC2,std,DB3,1000000,13,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,13,encrypt,813.147,137270304,0,0,false,full
UC2,std,DB3,1000000,13,eval,4361.524,136908248,0,0,false,full
UC2,std,DB3,1000000,13,decrypt,4.433,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,13,setup,225.378,60063392,0,0,false,full
UC2,std_modsw,DB3,1000000,13,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,13,encrypt,816.367,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,13,eval,4361.783,136908424,0,0,false,full
UC2,std_modsw,DB3,1000000,13,decrypt,5.991,25997000,1048576,1,true,full
UC2,label,DB3,1000000,13,setup,225.959,65315888,0,0,false,full
UC2,label,DB3,1000000,13,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,13,encrypt,971.664,201210696,0,0,false,full
UC2,label,DB3,1000000,13,eval,5023.409,197735960,0,0,false,full
UC2,label,DB3,1000000,13,decrypt,2.954,9719696,1048576,1,true,full
UC2,std,DB3,1000000,14,setup,226.455,80545328,0,0,false,full
UC2,std,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,14,encrypt,810.541,137270304,0,0,false,full
UC2,std,DB3,1000000,14,eval,4355.416,136908200,0,0,false,full
UC2,std,DB3,1000000,14,decrypt,3.748,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,14,setup,227.170,54810160,0,0,false,full
UC2,std_modsw,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,14,encrypt,814.706,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,14,eval,4347.688,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,14,decrypt,6.446,25997000,1048576,1,true,full
UC2,label,DB3,1000000,14,setup,223.032,70304376,0,0,false,full
UC2,label,DB3,1000000,14,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,14,encrypt,975.513,222620032,0,0,false,full
UC2,label,DB3,1000000,14,eval,5007.236,33239352,0,0,false,full
UC2,label,DB3,1000000,14,decrypt,3.155,9719696,1048576,1,true,full
UC2,std,DB3,1000000,15,setup,222.997,75824688,0,0,false,full
UC2,std,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,15,encrypt,813.471,137270304,0,0,false,full
UC2,std,DB3,1000000,15,eval,4358.721,136908424,0,0,false,full
UC2,std,DB3,1000000,15,decrypt,3.930,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,15,setup,222.499,54809632,0,0,false,full
UC2,std_modsw,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,15,encrypt,810.179,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,15,eval,4354.651,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,15,decrypt,5.596,25997000,1048576,1,true,full
UC2,label,DB3,1000000,15,setup,223.300,60066096,0,0,false,full
UC2,label,DB3,1000000,15,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,15,encrypt,978.257,191939504,0,0,false,full
UC2,label,DB3,1000000,15,eval,5002.058,192535672,0,0,false,full
UC2,label,DB3,1000000,15,decrypt,3.176,9719696,1048576,1,true,full
UC2,std,DB3,1000000,16,setup,224.129,78971504,0,0,false,full
UC2,std,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,16,encrypt,809.588,137270512,0,0,false,full
UC2,std,DB3,1000000,16,eval,4350.704,136908200,0,0,false,full
UC2,std,DB3,1000000,16,decrypt,4.428,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,16,setup,222.805,65051992,0,0,false,full
UC2,std_modsw,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,16,encrypt,813.572,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,16,eval,4335.661,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,16,decrypt,6.281,25997000,1048576,1,true,full
UC2,label,DB3,1000000,16,setup,221.508,70569008,0,0,false,full
UC2,label,DB3,1000000,16,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,16,encrypt,971.356,211449672,0,0,false,full
UC2,label,DB3,1000000,16,eval,4991.387,156611424,0,0,false,full
UC2,label,DB3,1000000,16,decrypt,3.489,9719696,1048576,1,true,full
UC2,std,DB3,1000000,17,setup,224.642,65842888,0,0,false,full
UC2,std,DB3,1000000,17,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,17,encrypt,811.051,137814296,0,0,false,full
UC2,std,DB3,1000000,17,eval,4344.865,136908200,0,0,false,full
UC2,std,DB3,1000000,17,decrypt,3.695,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,17,setup,223.890,65318960,0,0,false,full
UC2,std_modsw,DB3,1000000,17,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,17,encrypt,808.125,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,17,eval,4351.902,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,17,decrypt,5.760,25997000,1048576,1,true,full
UC2,label,DB3,1000000,17,setup,222.211,70039712,0,0,false,full
UC2,label,DB3,1000000,17,precomp,0.001,0,0,0,false,full
UC2,label,DB3,1000000,17,encrypt,969.735,201210456,0,0,false,full
UC2,label,DB3,1000000,17,eval,5003.339,95123144,0,0,false,full
UC2,label,DB3,1000000,17,decrypt,2.607,9719696,1048576,1,true,full
UC2,std,DB3,1000000,18,setup,226.321,54545992,0,0,false,full
UC2,std,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,18,encrypt,811.951,137270304,0,0,false,full
UC2,std,DB3,1000000,18,eval,4342.408,136908248,0,0,false,full
UC2,std,DB3,1000000,18,decrypt,4.008,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,18,setup,222.593,64786624,0,0,false,full
UC2,std_modsw,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,18,encrypt,814.079,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,18,eval,4342.388,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,18,decrypt,5.712,25997000,1048576,1,true,full
UC2,label,DB3,1000000,18,setup,223.660,64786832,0,0,false,full
UC2,label,DB3,1000000,18,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,18,encrypt,974.377,201210776,0,0,false,full
UC2,label,DB3,1000000,18,eval,4991.996,136246976,0,0,false,full
UC2,label,DB3,1000000,18,decrypt,2.956,9719696,1048576,1,true,full
UC2,std,DB3,1000000,19,setup,224.430,75557336,0,0,false,full
UC2,std,DB3,1000000,19,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,19,encrypt,810.438,137270304,0,0,false,full
UC2,std,DB3,1000000,19,eval,4342.375,136908424,0,0,false,full
UC2,std,DB3,1000000,19,decrypt,3.694,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,19,setup,226.465,65051880,0,0,false,full
UC2,std_modsw,DB3,1000000,19,precomp,0.001,0,0,0,false,full
UC2,std_modsw,DB3,1000000,19,encrypt,811.280,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,19,eval,4335.366,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,19,decrypt,5.590,25997000,1048576,1,true,full
UC2,label,DB3,1000000,19,setup,225.646,65051944,0,0,false,full
UC2,label,DB3,1000000,19,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,19,encrypt,971.564,191939360,0,0,false,full
UC2,label,DB3,1000000,19,eval,4979.868,197729688,0,0,false,full
UC2,label,DB3,1000000,19,decrypt,2.610,9719696,1048576,1,true,full
UC2,std,DB3,1000000,20,setup,225.569,75824688,0,0,false,full
UC2,std,DB3,1000000,20,precomp,0.000,0,0,0,false,full
UC2,std,DB3,1000000,20,encrypt,810.621,137270304,0,0,false,full
UC2,std,DB3,1000000,20,eval,4339.776,136908248,0,0,false,full
UC2,std,DB3,1000000,20,decrypt,3.725,5910136,2097152,1,true,full
UC2,std_modsw,DB3,1000000,20,setup,220.360,64786624,0,0,false,full
UC2,std_modsw,DB3,1000000,20,precomp,0.000,0,0,0,false,full
UC2,std_modsw,DB3,1000000,20,encrypt,810.097,137270304,0,0,false,full
UC2,std_modsw,DB3,1000000,20,eval,4339.587,136908248,0,0,false,full
UC2,std_modsw,DB3,1000000,20,decrypt,7.211,25997224,1048576,1,true,full
UC2,label,DB3,1000000,20,setup,224.259,65051880,0,0,false,full
UC2,label,DB3,1000000,20,precomp,0.000,0,0,0,false,full
UC2,label,DB3,1000000,20,encrypt,974.883,191939280,0,0,false,full
UC2,label,DB3,1000000,20,eval,5003.616,218495536,0,0,false,full
UC2,label,DB3,1000000,20,decrypt,2.684,9719696,1048576,1,true,full
UC2,std,DB1,512,1,setup,232.512,60060784,0,0,false,tight
UC2,std,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,1,encrypt,14.330,7139048,0,0,false,tight
UC2,std,DB1,512,1,eval,75.125,35506952,0,0,false,tight
UC2,std,DB1,512,1,decrypt,6.580,1185648,2097152,1,true,tight
UC2,std_modsw,DB1,512,1,setup,241.828,73718640,0,0,false,tight
UC2,std_modsw,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,1,encrypt,14.533,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,1,eval,75.960,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,1,decrypt,5.971,25982040,1048576,1,true,tight
UC2,label,DB1,512,1,setup,240.870,70304808,0,0,false,tight
UC2,label,DB1,512,1,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,1,encrypt,15.570,12598368,0,0,false,tight
UC2,label,DB1,512,1,eval,103.101,20871496,0,0,false,tight
UC2,label,DB1,512,1,decrypt,3.776,2894216,1048576,1,false,tight
UC2,std,DB1,512,2,setup,242.182,70039488,0,0,false,tight
UC2,std,DB1,512,2,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,2,encrypt,13.146,7139048,0,0,false,tight
UC2,std,DB1,512,2,eval,77.560,35506952,0,0,false,tight
UC2,std,DB1,512,2,decrypt,4.190,-1174320,2097152,1,true,tight
UC2,std_modsw,DB1,512,2,setup,239.214,70039856,0,0,false,tight
UC2,std_modsw,DB1,512,2,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,2,encrypt,13.226,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,2,eval,76.784,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,2,decrypt,6.963,25988696,1048576,1,true,tight
UC2,label,DB1,512,2,setup,246.909,54281264,0,0,false,tight
UC2,label,DB1,512,2,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,2,encrypt,16.503,12598112,0,0,false,tight
UC2,label,DB1,512,2,eval,106.680,82755240,0,0,false,tight
UC2,label,DB1,512,2,decrypt,3.822,2894104,1048576,1,false,tight
UC2,std,DB1,512,3,setup,242.207,70304456,0,0,false,tight
UC2,std,DB1,512,3,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,3,encrypt,13.617,7139048,0,0,false,tight
UC2,std,DB1,512,3,eval,76.530,35506952,0,0,false,tight
UC2,std,DB1,512,3,decrypt,4.134,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,3,setup,240.035,65319296,0,0,false,tight
UC2,std_modsw,DB1,512,3,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,3,encrypt,13.378,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,3,eval,76.295,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,3,decrypt,6.049,25996824,1048576,1,true,tight
UC2,label,DB1,512,3,setup,241.073,68465664,0,0,false,tight
UC2,label,DB1,512,3,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,3,encrypt,15.092,12598304,0,0,false,tight
UC2,label,DB1,512,3,eval,100.460,82740200,0,0,false,tight
UC2,label,DB1,512,3,decrypt,3.278,2894104,1048576,1,false,tight
UC2,std,DB1,512,4,setup,233.364,70039696,0,0,false,tight
UC2,std,DB1,512,4,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,4,encrypt,12.777,7139048,0,0,false,tight
UC2,std,DB1,512,4,eval,76.633,35506952,0,0,false,tight
UC2,std,DB1,512,4,decrypt,4.106,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,4,setup,241.740,73718752,0,0,false,tight
UC2,std_modsw,DB1,512,4,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,4,encrypt,12.979,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,4,eval,75.361,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,4,decrypt,6.015,25988696,1048576,1,true,tight
UC2,label,DB1,512,4,setup,240.093,70039968,0,0,false,tight
UC2,label,DB1,512,4,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,4,encrypt,15.233,12598192,0,0,false,tight
UC2,label,DB1,512,4,eval,94.654,20871384,0,0,false,tight
UC2,label,DB1,512,4,decrypt,3.850,4469200,1048576,1,false,tight
UC2,std,DB1,512,5,setup,244.990,68465776,0,0,false,tight
UC2,std,DB1,512,5,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,5,encrypt,13.045,7139048,0,0,false,tight
UC2,std,DB1,512,5,eval,77.725,35506952,0,0,false,tight
UC2,std,DB1,512,5,decrypt,4.160,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,5,setup,241.463,70039808,0,0,false,tight
UC2,std_modsw,DB1,512,5,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,5,encrypt,13.212,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,5,eval,76.978,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,5,decrypt,6.262,25996824,1048576,1,true,tight
UC2,label,DB1,512,5,setup,240.602,70304376,0,0,false,tight
UC2,label,DB1,512,5,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,5,encrypt,15.135,12598144,0,0,false,tight
UC2,label,DB1,512,5,eval,98.350,20938520,0,0,false,tight
UC2,label,DB1,512,5,decrypt,3.259,4469200,1048576,1,false,tight
UC2,std,DB1,512,6,setup,237.433,75292464,0,0,false,tight
UC2,std,DB1,512,6,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,6,encrypt,12.937,7139048,0,0,false,tight
UC2,std,DB1,512,6,eval,75.433,35506952,0,0,false,tight
UC2,std,DB1,512,6,decrypt,4.777,-1174400,2097152,1,true,tight
UC2,std_modsw,DB1,512,6,setup,241.015,73718528,0,0,false,tight
UC2,std_modsw,DB1,512,6,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,6,encrypt,13.565,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,6,eval,76.307,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,6,decrypt,6.773,25982040,1048576,1,true,tight
UC2,label,DB1,512,6,setup,239.514,68465888,0,0,false,tight
UC2,label,DB1,512,6,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,6,encrypt,15.652,12598608,0,0,false,tight
UC2,label,DB1,512,6,eval,104.702,31723896,0,0,false,tight
UC2,label,DB1,512,6,decrypt,2.716,4469200,1048576,1,false,tight
UC2,std,DB1,512,7,setup,237.255,70039696,0,0,false,tight
UC2,std,DB1,512,7,precomp,0.001,0,0,0,false,tight
UC2,std,DB1,512,7,encrypt,13.325,7139048,0,0,false,tight
UC2,std,DB1,512,7,eval,75.878,35506952,0,0,false,tight
UC2,std,DB1,512,7,decrypt,5.087,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,7,setup,242.741,70572048,0,0,false,tight
UC2,std_modsw,DB1,512,7,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,7,encrypt,13.420,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,7,eval,76.690,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,7,decrypt,6.188,25996808,1048576,1,true,tight
UC2,label,DB1,512,7,setup,243.873,70039600,0,0,false,tight
UC2,label,DB1,512,7,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,7,encrypt,16.847,12598224,0,0,false,tight
UC2,label,DB1,512,7,eval,100.632,20871624,0,0,false,tight
UC2,label,DB1,512,7,decrypt,3.528,2894104,1048576,1,false,tight
UC2,std,DB1,512,8,setup,238.162,70572160,0,0,false,tight
UC2,std,DB1,512,8,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,8,encrypt,12.802,7139048,0,0,false,tight
UC2,std,DB1,512,8,eval,77.310,35506952,0,0,false,tight
UC2,std,DB1,512,8,decrypt,4.992,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,8,setup,247.466,70039808,0,0,false,tight
UC2,std_modsw,DB1,512,8,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,8,encrypt,13.033,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,8,eval,77.822,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,8,decrypt,6.868,25996824,1048576,1,true,tight
UC2,label,DB1,512,8,setup,245.853,70304344,0,0,false,tight
UC2,label,DB1,512,8,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,8,encrypt,16.297,12598096,0,0,false,tight
UC2,label,DB1,512,8,eval,102.635,61995216,0,0,false,tight
UC2,label,DB1,512,8,decrypt,3.410,2894216,1048576,1,false,tight
UC2,std,DB1,512,9,setup,238.028,68465664,0,0,false,tight
UC2,std,DB1,512,9,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,9,encrypt,13.206,7139048,0,0,false,tight
UC2,std,DB1,512,9,eval,76.988,35506952,0,0,false,tight
UC2,std,DB1,512,9,decrypt,5.858,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,9,setup,241.066,68465888,0,0,false,tight
UC2,std_modsw,DB1,512,9,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,9,encrypt,13.046,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,9,eval,76.520,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,9,decrypt,6.671,25996936,1048576,1,true,tight
UC2,label,DB1,512,9,setup,239.799,65318960,0,0,false,tight
UC2,label,DB1,512,9,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,9,encrypt,15.521,12598304,0,0,false,tight
UC2,label,DB1,512,9,eval,98.357,41631408,0,0,false,tight
UC2,label,DB1,512,9,decrypt,3.398,2894104,1048576,1,false,tight
UC2,std,DB1,512,10,setup,243.056,60066208,0,0,false,tight
UC2,std,DB1,512,10,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,10,encrypt,13.190,7139048,0,0,false,tight
UC2,std,DB1,512,10,eval,76.596,35506952,0,0,false,tight
UC2,std,DB1,512,10,decrypt,4.313,1185648,2097152,1,true,tight
UC2,std_modsw,DB1,512,10,setup,241.939,65318960,0,0,false,tight
UC2,std_modsw,DB1,512,10,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,10,encrypt,13.055,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,10,eval,77.058,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,10,decrypt,6.024,25994712,1048576,1,true,tight
UC2,label,DB1,512,10,setup,241.243,70296920,0,0,false,tight
UC2,label,DB1,512,10,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,10,encrypt,15.043,12598304,0,0,false,tight
UC2,label,DB1,512,10,eval,97.101,20871384,0,0,false,tight
UC2,label,DB1,512,10,decrypt,2.992,2894328,1048576,1,false,tight
UC2,std,DB1,512,11,setup,239.933,75292720,0,0,false,tight
UC2,std,DB1,512,11,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,11,encrypt,13.450,7139048,0,0,false,tight
UC2,std,DB1,512,11,eval,76.507,35506952,0,0,false,tight
UC2,std,DB1,512,11,decrypt,3.876,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,11,setup,241.990,75425560,0,0,false,tight
UC2,std_modsw,DB1,512,11,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,11,encrypt,13.996,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,11,eval,76.036,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,11,decrypt,5.918,25996824,1048576,1,true,tight
UC2,label,DB1,512,11,setup,244.153,68465664,0,0,false,tight
UC2,label,DB1,512,11,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,11,encrypt,15.002,12598336,0,0,false,tight
UC2,label,DB1,512,11,eval,97.495,41632176,0,0,false,tight
UC2,label,DB1,512,11,decrypt,3.420,4469200,1048576,1,false,tight
UC2,std,DB1,512,12,setup,238.249,63212912,0,0,false,tight
UC2,std,DB1,512,12,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,12,encrypt,13.177,7139048,0,0,false,tight
UC2,std,DB1,512,12,eval,76.620,35506952,0,0,false,tight
UC2,std,DB1,512,12,decrypt,5.742,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,12,setup,240.330,60062608,0,0,false,tight
UC2,std_modsw,DB1,512,12,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,12,encrypt,13.008,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,12,eval,76.612,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,12,decrypt,5.945,25996824,1048576,1,true,tight
UC2,label,DB1,512,12,setup,241.678,70304696,0,0,false,tight
UC2,label,DB1,512,12,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,12,encrypt,16.104,12598416,0,0,false,tight
UC2,label,DB1,512,12,eval,101.391,82743400,0,0,false,tight
UC2,label,DB1,512,12,decrypt,3.575,4469200,1048576,1,false,tight
UC2,std,DB1,512,13,setup,241.363,70040192,0,0,false,tight
UC2,std,DB1,512,13,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,13,encrypt,13.269,7139048,0,0,false,tight
UC2,std,DB1,512,13,eval,75.595,35506952,0,0,false,tight
UC2,std,DB1,512,13,decrypt,5.236,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,13,setup,245.801,54281328,0,0,false,tight
UC2,std_modsw,DB1,512,13,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,13,encrypt,13.119,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,13,eval,76.263,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,13,decrypt,6.071,25996936,1048576,1,true,tight
UC2,label,DB1,512,13,setup,240.036,60062912,0,0,false,tight
UC2,label,DB1,512,13,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,13,encrypt,16.033,12598032,0,0,false,tight
UC2,label,DB1,512,13,eval,103.185,41631408,0,0,false,tight
UC2,label,DB1,512,13,decrypt,4.059,4469200,1048576,1,false,tight
UC2,std,DB1,512,14,setup,244.970,54281328,0,0,false,tight
UC2,std,DB1,512,14,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,14,encrypt,13.676,7139048,0,0,false,tight
UC2,std,DB1,512,14,eval,76.308,35506952,0,0,false,tight
UC2,std,DB1,512,14,decrypt,5.394,1185648,2097152,1,true,tight
UC2,std_modsw,DB1,512,14,setup,241.533,59667192,0,0,false,tight
UC2,std_modsw,DB1,512,14,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,14,encrypt,13.849,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,14,eval,75.784,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,14,decrypt,5.914,25996824,1048576,1,true,tight
UC2,label,DB1,512,14,setup,245.574,68465776,0,0,false,tight
UC2,label,DB1,512,14,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,14,encrypt,16.998,12598320,0,0,false,tight
UC2,label,DB1,512,14,eval,102.842,82755352,0,0,false,tight
UC2,label,DB1,512,14,decrypt,3.426,2894104,1048576,1,false,tight
UC2,std,DB1,512,15,setup,248.667,54813344,0,0,false,tight
UC2,std,DB1,512,15,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,15,encrypt,13.415,7139048,0,0,false,tight
UC2,std,DB1,512,15,eval,76.920,35506952,0,0,false,tight
UC2,std,DB1,512,15,decrypt,5.060,-1174320,2097152,1,true,tight
UC2,std_modsw,DB1,512,15,setup,244.877,54414216,0,0,false,tight
UC2,std_modsw,DB1,512,15,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,15,encrypt,13.875,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,15,eval,78.196,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,15,decrypt,6.349,25988680,1048576,1,true,tight
UC2,label,DB1,512,15,setup,232.791,65318960,0,0,false,tight
UC2,label,DB1,512,15,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,15,encrypt,15.302,12598288,0,0,false,tight
UC2,label,DB1,512,15,eval,97.251,41631520,0,0,false,tight
UC2,label,DB1,512,15,decrypt,3.764,4469200,1048576,1,false,tight
UC2,std,DB1,512,16,setup,229.860,75292720,0,0,false,tight
UC2,std,DB1,512,16,precomp,0.000,0,0,0,false,tight
UC2,std,DB1,512,16,encrypt,12.257,7139048,0,0,false,tight
UC2,std,DB1,512,16,eval,72.726,35506952,0,0,false,tight
UC2,std,DB1,512,16,decrypt,3.833,1186304,2097152,1,true,tight
UC2,std_modsw,DB1,512,16,setup,235.563,70304088,0,0,false,tight
UC2,std_modsw,DB1,512,16,precomp,0.000,0,0,0,false,tight
UC2,std_modsw,DB1,512,16,encrypt,13.031,7139048,0,0,false,tight
UC2,std_modsw,DB1,512,16,eval,73.523,35506952,0,0,false,tight
UC2,std_modsw,DB1,512,16,decrypt,5.774,25996824,1048576,1,true,tight
UC2,label,DB1,512,16,setup,232.266,70039600,0,0,false,tight
UC2,label,DB1,512,16,precomp,0.000,0,0,0,false,tight
UC2,label,DB1,512,16,encrypt,14.848,12598352,0,0,false,tight
UC2,label,DB1,512,16,eval,97.952,82743688,0,0,false,tight
UC2,label,DB1,512,16,decrypt,2.734,4469200,1048576,1,false,tight
UC2,std,DB1,512,17,setup,230.845,65318960,0,0,false,tight
