use_case,variant,db_label,n,run_id,phase,elapsed_ms,heap_b,comm_bytes,rounds,correct,param_profile
UC3,std_modsw,DB2,100000,6,eval,1829.408,38766888,0,0,false,full
UC3,std_modsw,DB2,100000,6,decrypt,13.242,30057024,2097152,1,true,full
UC3,label,DB2,100000,6,setup,231.930,65319184,0,0,false,full
UC3,label,DB2,100000,6,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,6,encrypt,110.854,50931768,0,0,false,full
UC3,label,DB2,100000,6,eval,2231.893,82228920,0,0,false,full
UC3,label,DB2,100000,6,decrypt,5.951,3813592,2097152,1,true,full
UC3,std,DB2,100000,7,setup,223.051,65318960,0,0,false,full
UC3,std,DB2,100000,7,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,7,encrypt,90.234,26251768,0,0,false,full
UC3,std,DB2,100000,7,eval,1827.158,39820472,0,0,false,full
UC3,std,DB2,100000,7,decrypt,7.819,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,7,setup,221.757,64786832,0,0,false,full
UC3,std_modsw,DB2,100000,7,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,7,encrypt,88.877,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,7,eval,1825.727,39820472,0,0,false,full
UC3,std_modsw,DB2,100000,7,decrypt,12.680,-2488768,2097152,1,true,full
UC3,label,DB2,100000,7,setup,232.144,63212912,0,0,false,full
UC3,label,DB2,100000,7,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,7,encrypt,108.237,50931704,0,0,false,full
UC3,label,DB2,100000,7,eval,2232.018,93427168,0,0,false,full
UC3,label,DB2,100000,7,decrypt,6.162,2238032,2097152,1,true,full
UC3,std,DB2,100000,8,setup,230.418,59798600,0,0,false,full
UC3,std,DB2,100000,8,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,8,encrypt,89.203,26251768,0,0,false,full
UC3,std,DB2,100000,8,eval,1828.333,38766904,0,0,false,full
UC3,std,DB2,100000,8,decrypt,8.532,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,8,setup,224.574,75292720,0,0,false,full
UC3,std_modsw,DB2,100000,8,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,8,encrypt,87.828,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,8,eval,1829.553,38766904,0,0,false,full
UC3,std_modsw,DB2,100000,8,decrypt,13.063,30071712,2097152,1,true,full
UC3,label,DB2,100000,8,setup,226.118,60066208,0,0,false,full
UC3,label,DB2,100000,8,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,8,encrypt,107.564,50931368,0,0,false,full
UC3,label,DB2,100000,8,eval,2241.042,61881768,0,0,false,full
UC3,label,DB2,100000,8,decrypt,6.739,924248,2097152,1,true,full
UC3,std,DB2,100000,9,setup,235.743,54545992,0,0,false,full
UC3,std,DB2,100000,9,precomp,0.001,0,0,0,false,full
UC3,std,DB2,100000,9,encrypt,91.724,26251768,0,0,false,full
UC3,std,DB2,100000,9,eval,1824.136,38766904,0,0,false,full
UC3,std,DB2,100000,9,decrypt,8.746,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,9,setup,226.863,54414216,0,0,false,full
UC3,std_modsw,DB2,100000,9,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,9,encrypt,89.069,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,9,eval,1825.086,38767016,0,0,false,full
UC3,std_modsw,DB2,100000,9,decrypt,12.549,30056768,2097152,1,true,full
UC3,label,DB2,100000,9,setup,226.607,65318960,0,0,false,full
UC3,label,DB2,100000,9,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,9,encrypt,108.005,47120608,0,0,false,full
UC3,label,DB2,100000,9,eval,2232.953,102980768,0,0,false,full
UC3,label,DB2,100000,9,decrypt,5.846,12869680,2097152,1,true,full
UC3,std,DB2,100000,10,setup,231.851,75556632,0,0,false,full
UC3,std,DB2,100000,10,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,10,encrypt,87.618,26251768,0,0,false,full
UC3,std,DB2,100000,10,eval,1824.249,38766904,0,0,false,full
UC3,std,DB2,100000,10,decrypt,8.862,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,10,setup,229.825,54281376,0,0,false,full
UC3,std_modsw,DB2,100000,10,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,10,encrypt,88.413,26251784,0,0,false,full
UC3,std_modsw,DB2,100000,10,eval,1831.819,38766904,0,0,false,full
UC3,std_modsw,DB2,100000,10,decrypt,12.536,29007712,2097152,1,true,full
UC3,label,DB2,100000,10,setup,234.193,59534352,0,0,false,full
UC3,label,DB2,100000,10,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,10,encrypt,109.699,50931224,0,0,false,full
UC3,label,DB2,100000,10,eval,2254.617,82229144,0,0,false,full
UC3,label,DB2,100000,10,decrypt,6.958,920536,2097152,1,true,full
UC3,std,DB2,100000,11,setup,227.823,68466000,0,0,false,full
UC3,std,DB2,100000,11,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,11,encrypt,87.985,26251768,0,0,false,full
UC3,std,DB2,100000,11,eval,1826.295,38766904,0,0,false,full
UC3,std,DB2,100000,11,decrypt,8.966,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,11,setup,229.072,70172696,0,0,false,full
UC3,std_modsw,DB2,100000,11,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,11,encrypt,88.033,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,11,eval,1828.631,44034536,0,0,false,full
UC3,std_modsw,DB2,100000,11,decrypt,12.068,3024856,2097152,1,true,full
UC3,label,DB2,100000,11,setup,233.868,75292832,0,0,false,full
UC3,label,DB2,100000,11,precomp,0.001,0,0,0,false,full
UC3,label,DB2,100000,11,encrypt,107.318,50931624,0,0,false,full
UC3,label,DB2,100000,11,eval,2241.378,82221000,0,0,false,full
UC3,label,DB2,100000,11,decrypt,6.386,2238048,2097152,1,true,full
UC3,std,DB2,100000,12,setup,226.952,65319296,0,0,false,full
UC3,std,DB2,100000,12,precomp,0.001,0,0,0,false,full
UC3,std,DB2,100000,12,encrypt,92.050,26251768,0,0,false,full
UC3,std,DB2,100000,12,eval,1832.433,40874008,0,0,false,full
UC3,std,DB2,100000,12,decrypt,7.988,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,12,setup,227.391,54545496,0,0,false,full
UC3,std_modsw,DB2,100000,12,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,12,encrypt,91.859,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,12,eval,1825.926,38766888,0,0,false,full
UC3,std_modsw,DB2,100000,12,decrypt,12.997,-2488768,2097152,1,true,full
UC3,label,DB2,100000,12,setup,234.721,68465776,0,0,false,full
UC3,label,DB2,100000,12,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,12,encrypt,107.025,50931928,0,0,false,full
UC3,label,DB2,100000,12,eval,2232.886,61859064,0,0,false,full
UC3,label,DB2,100000,12,decrypt,5.305,2238048,2097152,1,true,full
UC3,std,DB2,100000,13,setup,234.804,54281712,0,0,false,full
UC3,std,DB2,100000,13,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,13,encrypt,87.943,26251768,0,0,false,full
UC3,std,DB2,100000,13,eval,1831.131,38766904,0,0,false,full
UC3,std,DB2,100000,13,decrypt,7.371,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,13,setup,228.808,54545784,0,0,false,full
UC3,std_modsw,DB2,100000,13,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,13,encrypt,93.022,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,13,eval,1830.494,38766904,0,0,false,full
UC3,std_modsw,DB2,100000,13,decrypt,12.989,30072384,2097152,1,true,full
UC3,label,DB2,100000,13,setup,228.492,70039968,0,0,false,full
UC3,label,DB2,100000,13,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,13,encrypt,108.885,50932296,0,0,false,full
UC3,label,DB2,100000,13,eval,2235.121,20741360,0,0,false,full
UC3,label,DB2,100000,13,decrypt,5.419,14186840,2097152,1,true,full
UC3,std,DB2,100000,14,setup,224.990,65319088,0,0,false,full
UC3,std,DB2,100000,14,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,14,encrypt,89.401,26251768,0,0,false,full
UC3,std,DB2,100000,14,eval,1830.308,39820456,0,0,false,full
UC3,std,DB2,100000,14,decrypt,8.149,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,14,setup,225.375,65319072,0,0,false,full
UC3,std_modsw,DB2,100000,14,precomp,0.001,0,0,0,false,full
UC3,std_modsw,DB2,100000,14,encrypt,90.328,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,14,eval,1825.982,41927592,0,0,false,full
UC3,std_modsw,DB2,100000,14,decrypt,12.300,30071600,2097152,1,true,full
UC3,label,DB2,100000,14,setup,225.893,65319296,0,0,false,full
UC3,label,DB2,100000,14,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,14,encrypt,106.823,47200160,0,0,false,full
UC3,label,DB2,100000,14,eval,2250.818,41106112,0,0,false,full
UC3,label,DB2,100000,14,decrypt,7.306,924248,2097152,1,true,full
UC3,std,DB2,100000,15,setup,237.054,65319072,0,0,false,full
UC3,std,DB2,100000,15,precomp,0.001,0,0,0,false,full
UC3,std,DB2,100000,15,encrypt,88.649,26251768,0,0,false,full
UC3,std,DB2,100000,15,eval,1822.971,44034536,0,0,false,full
UC3,std,DB2,100000,15,decrypt,7.840,6306136,4194304,1,true,full
UC3,std_modsw,DB2,100000,15,setup,228.965,60063232,0,0,false,full
UC3,std_modsw,DB2,100000,15,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,15,encrypt,88.303,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,15,eval,1823.098,38766680,0,0,false,full
UC3,std_modsw,DB2,100000,15,decrypt,13.870,3025080,2097152,1,true,full
UC3,label,DB2,100000,15,setup,229.221,54545384,0,0,false,full
UC3,label,DB2,100000,15,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,15,encrypt,108.673,47236176,0,0,false,full
UC3,label,DB2,100000,15,eval,2247.426,20742096,0,0,false,full
UC3,label,DB2,100000,15,decrypt,7.092,924248,2097152,1,true,full
UC3,std,DB2,100000,16,setup,223.683,65319072,0,0,false,full
UC3,std,DB2,100000,16,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,16,encrypt,88.943,26251768,0,0,false,full
UC3,std,DB2,100000,16,eval,1825.932,39820472,0,0,false,full
UC3,std,DB2,100000,16,decrypt,8.039,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,16,setup,234.452,54281376,0,0,false,full
UC3,std_modsw,DB2,100000,16,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,16,encrypt,89.262,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,16,eval,1828.781,38766904,0,0,false,full
UC3,std_modsw,DB2,100000,16,decrypt,12.404,30071824,2097152,1,true,full
UC3,label,DB2,100000,16,setup,224.583,64786944,0,0,false,full
UC3,label,DB2,100000,16,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,16,encrypt,107.409,50932136,0,0,false,full
UC3,label,DB2,100000,16,eval,2240.041,61865384,0,0,false,full
UC3,label,DB2,100000,16,decrypt,7.503,920872,2097152,1,true,full
UC3,std,DB2,100000,17,setup,237.145,54281104,0,0,false,full
UC3,std,DB2,100000,17,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,17,encrypt,88.829,26251768,0,0,false,full
UC3,std,DB2,100000,17,eval,1827.848,38766888,0,0,false,full
UC3,std,DB2,100000,17,decrypt,8.263,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,17,setup,230.188,54281264,0,0,false,full
UC3,std_modsw,DB2,100000,17,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,17,encrypt,89.178,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,17,eval,1834.475,38766904,0,0,false,full
UC3,std_modsw,DB2,100000,17,decrypt,11.931,30071712,2097152,1,true,full
UC3,label,DB2,100000,17,setup,233.326,54281264,0,0,false,full
UC3,label,DB2,100000,17,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,17,encrypt,107.074,47236048,0,0,false,full
UC3,label,DB2,100000,17,eval,2255.528,41105776,0,0,false,full
UC3,label,DB2,100000,17,decrypt,7.394,2238032,2097152,1,true,full
UC3,std,DB2,100000,18,setup,221.303,68465888,0,0,false,full
UC3,std,DB2,100000,18,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,18,encrypt,88.495,26251768,0,0,false,full
UC3,std,DB2,100000,18,eval,1824.580,40874024,0,0,false,full
UC3,std,DB2,100000,18,decrypt,7.688,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,18,setup,228.574,59799240,0,0,false,full
UC3,std_modsw,DB2,100000,18,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,18,encrypt,89.062,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,18,eval,1825.489,38766904,0,0,false,full
UC3,std_modsw,DB2,100000,18,decrypt,13.700,30071600,2097152,1,true,full
UC3,label,DB2,100000,18,setup,231.704,70568448,0,0,false,full
UC3,label,DB2,100000,18,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,18,encrypt,106.269,46992160,0,0,false,full
UC3,label,DB2,100000,18,eval,2229.369,41105024,0,0,false,full
UC3,label,DB2,100000,18,decrypt,6.271,920536,2097152,1,true,full
UC3,std,DB2,100000,19,setup,229.995,60066432,0,0,false,full
UC3,std,DB2,100000,19,precomp,0.000,0,0,0,false,full
UC3,std,DB2,100000,19,encrypt,88.419,26251768,0,0,false,full
UC3,std,DB2,100000,19,eval,1826.570,44034536,0,0,false,full
UC3,std,DB2,100000,19,decrypt,7.713,6306136,4194304,1,true,full
UC3,std_modsw,DB2,100000,19,setup,232.309,70039808,0,0,false,full
UC3,std_modsw,DB2,100000,19,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,19,encrypt,88.885,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,19,eval,1827.397,38766888,0,0,false,full
UC3,std_modsw,DB2,100000,19,decrypt,13.651,30063696,2097152,1,true,full
UC3,label,DB2,100000,19,setup,234.757,70039600,0,0,false,full
UC3,label,DB2,100000,19,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,19,encrypt,105.768,46992512,0,0,false,full
UC3,label,DB2,100000,19,eval,2249.609,20741488,0,0,false,full
UC3,label,DB2,100000,19,decrypt,7.046,3813592,2097152,1,true,full
UC3,std,DB2,100000,20,setup,224.092,65316080,0,0,false,full
UC3,std,DB2,100000,20,precomp,0.001,0,0,0,false,full
UC3,std,DB2,100000,20,encrypt,87.672,26251768,0,0,false,full
UC3,std,DB2,100000,20,eval,1832.803,38766904,0,0,false,full
UC3,std,DB2,100000,20,decrypt,8.108,4860344,4194304,1,true,full
UC3,std_modsw,DB2,100000,20,setup,227.014,70304088,0,0,false,full
UC3,std_modsw,DB2,100000,20,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB2,100000,20,encrypt,90.329,26251768,0,0,false,full
UC3,std_modsw,DB2,100000,20,eval,1820.326,38766904,0,0,false,full
UC3,std_modsw,DB2,100000,20,decrypt,11.496,30072272,2097152,1,true,full
UC3,label,DB2,100000,20,setup,228.756,70571824,0,0,false,full
UC3,label,DB2,100000,20,precomp,0.000,0,0,0,false,full
UC3,label,DB2,100000,20,encrypt,107.555,50931832,0,0,false,full
UC3,label,DB2,100000,20,eval,2249.110,61853912,0,0,false,full
UC3,label,DB2,100000,20,decrypt,5.346,14186728,2097152,1,true,full
UC3,std,DB3,1000000,1,setup,223.908,75821808,0,0,false,full
UC3,std,DB3,1000000,1,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,1,encrypt,781.045,137270304,0,0,false,full
UC3,std,DB3,1000000,1,eval,16004.259,60002584,0,0,false,full
UC3,std,DB3,1000000,1,decrypt,7.835,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,1,setup,217.344,54809648,0,0,false,full
UC3,std_modsw,DB3,1000000,1,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,1,encrypt,785.437,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,1,eval,16022.876,60002520,0,0,false,full
UC3,std_modsw,DB3,1000000,1,decrypt,11.993,8148240,2097152,1,true,full
UC3,label,DB3,1000000,1,setup,216.097,64786336,0,0,false,full
UC3,label,DB3,1000000,1,precomp,0.001,0,0,0,false,full
UC3,label,DB3,1000000,1,encrypt,924.440,196091912,0,0,false,full
UC3,label,DB3,1000000,1,eval,18202.425,33887520,0,0,false,full
UC3,label,DB3,1000000,1,decrypt,6.682,9063096,2097152,1,true,full
UC3,std,DB3,1000000,2,setup,214.761,54545992,0,0,false,full
UC3,std,DB3,1000000,2,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,2,encrypt,782.995,137270304,0,0,false,full
UC3,std,DB3,1000000,2,eval,16069.257,60002520,0,0,false,full
UC3,std,DB3,1000000,2,decrypt,7.384,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,2,setup,219.626,60066096,0,0,false,full
UC3,std_modsw,DB3,1000000,2,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,2,encrypt,786.344,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,2,eval,16038.534,60002584,0,0,false,full
UC3,std_modsw,DB3,1000000,2,decrypt,12.040,8148240,2097152,1,true,full
UC3,label,DB3,1000000,2,setup,219.717,70039712,0,0,false,full
UC3,label,DB3,1000000,2,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,2,encrypt,927.497,201210664,0,0,false,full
UC3,label,DB3,1000000,2,eval,18212.121,116142608,0,0,false,full
UC3,label,DB3,1000000,2,decrypt,6.131,9063096,2097152,1,true,full
UC3,std,DB3,1000000,3,setup,217.169,75557240,0,0,false,full
UC3,std,DB3,1000000,3,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,3,encrypt,785.266,137270304,0,0,false,full
UC3,std,DB3,1000000,3,eval,16034.230,60002520,0,0,false,full
UC3,std,DB3,1000000,3,decrypt,7.243,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,3,setup,216.617,60066096,0,0,false,full
UC3,std_modsw,DB3,1000000,3,precomp,0.001,0,0,0,false,full
UC3,std_modsw,DB3,1000000,3,encrypt,789.395,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,3,eval,16025.393,60002520,0,0,false,full
UC3,std_modsw,DB3,1000000,3,decrypt,11.255,3024744,2097152,1,true,full
UC3,label,DB3,1000000,3,setup,226.134,54546104,0,0,false,full
UC3,label,DB3,1000000,3,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,3,encrypt,931.044,192395792,0,0,false,full
UC3,label,DB3,1000000,3,eval,18194.669,54655096,0,0,false,full
UC3,label,DB3,1000000,3,decrypt,5.647,9063096,2097152,1,true,full
UC3,std,DB3,1000000,4,setup,220.075,75557720,0,0,false,full
UC3,std,DB3,1000000,4,precomp,0.001,0,0,0,false,full
UC3,std,DB3,1000000,4,encrypt,788.289,137270304,0,0,false,full
UC3,std,DB3,1000000,4,eval,16029.622,60002712,0,0,false,full
UC3,std,DB3,1000000,4,decrypt,7.840,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,4,setup,218.118,54809760,0,0,false,full
UC3,std_modsw,DB3,1000000,4,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,4,encrypt,784.155,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,4,eval,16052.121,60002536,0,0,false,full
UC3,std_modsw,DB3,1000000,4,decrypt,11.234,8148240,2097152,1,true,full
UC3,label,DB3,1000000,4,setup,217.969,65051720,0,0,false,full
UC3,label,DB3,1000000,4,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,4,encrypt,927.516,211449624,0,0,false,full
UC3,label,DB3,1000000,4,eval,18189.626,198391856,0,0,false,full
UC3,label,DB3,1000000,4,decrypt,5.717,9063096,2097152,1,true,full
UC3,std,DB3,1000000,5,setup,218.283,54546104,0,0,false,full
UC3,std,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,5,encrypt,786.946,137270304,0,0,false,full
UC3,std,DB3,1000000,5,eval,18125.128,60002520,0,0,false,full
UC3,std,DB3,1000000,5,decrypt,7.686,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,5,setup,219.302,60066096,0,0,false,full
UC3,std_modsw,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,5,encrypt,794.076,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,5,eval,16235.808,60002712,0,0,false,full
UC3,std_modsw,DB3,1000000,5,decrypt,11.831,4208088,2097152,1,true,full
UC3,label,DB3,1000000,5,setup,217.640,70304584,0,0,false,full
UC3,label,DB3,1000000,5,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,5,encrypt,938.181,222620000,0,0,false,full
UC3,label,DB3,1000000,5,eval,18433.283,219151096,0,0,false,full
UC3,label,DB3,1000000,5,decrypt,5.937,9063096,2097152,1,true,full
UC3,std,DB3,1000000,6,setup,218.831,75802664,0,0,false,full
UC3,std,DB3,1000000,6,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,6,encrypt,798.315,137270304,0,0,false,full
UC3,std,DB3,1000000,6,eval,16223.611,60002632,0,0,false,full
UC3,std,DB3,1000000,6,decrypt,8.142,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,6,setup,216.928,54810256,0,0,false,full
UC3,std_modsw,DB3,1000000,6,precomp,0.001,0,0,0,false,full
UC3,std_modsw,DB3,1000000,6,encrypt,783.679,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,6,eval,16006.538,60002520,0,0,false,full
UC3,std_modsw,DB3,1000000,6,decrypt,11.229,3024744,2097152,1,true,full
UC3,label,DB3,1000000,6,setup,230.708,54810368,0,0,false,full
UC3,label,DB3,1000000,6,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,6,encrypt,925.309,201210360,0,0,false,full
UC3,label,DB3,1000000,6,eval,18259.477,129540920,0,0,false,full
UC3,label,DB3,1000000,6,decrypt,5.737,9063096,2097152,1,true,full
UC3,std,DB3,1000000,7,setup,218.375,54809648,0,0,false,full
UC3,std,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,7,encrypt,784.115,137270304,0,0,false,full
UC3,std,DB3,1000000,7,eval,16046.187,60002632,0,0,false,full
UC3,std,DB3,1000000,7,decrypt,7.176,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,7,setup,215.701,64786624,0,0,false,full
UC3,std_modsw,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,7,encrypt,785.988,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,7,eval,16021.446,60002696,0,0,false,full
UC3,std_modsw,DB3,1000000,7,decrypt,13.494,8148240,2097152,1,true,full
UC3,label,DB3,1000000,7,setup,218.353,65051720,0,0,false,full
UC3,label,DB3,1000000,7,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,7,encrypt,927.502,211449880,0,0,false,full
UC3,label,DB3,1000000,7,eval,18183.301,54656024,0,0,false,full
UC3,label,DB3,1000000,7,decrypt,6.424,9063096,2097152,1,true,full
UC3,std,DB3,1000000,8,setup,217.487,54813232,0,0,false,full
UC3,std,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,8,encrypt,785.364,137270304,0,0,false,full
UC3,std,DB3,1000000,8,eval,16010.213,60002712,0,0,false,full
UC3,std,DB3,1000000,8,decrypt,8.548,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,8,setup,216.468,60066096,0,0,false,full
UC3,std_modsw,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,8,encrypt,782.057,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,8,eval,16004.701,60002520,0,0,false,full
UC3,std_modsw,DB3,1000000,8,decrypt,12.281,4207880,2097152,1,true,full
UC3,label,DB3,1000000,8,setup,215.684,70304488,0,0,false,full
UC3,label,DB3,1000000,8,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,8,encrypt,928.265,201211656,0,0,false,full
UC3,label,DB3,1000000,8,eval,18219.705,54654584,0,0,false,full
UC3,label,DB3,1000000,8,decrypt,6.361,9063096,2097152,1,true,full
UC3,std,DB3,1000000,9,setup,219.487,75689936,0,0,false,full
UC3,std,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,9,encrypt,787.953,137270304,0,0,false,full
UC3,std,DB3,1000000,9,eval,16019.832,60002520,0,0,false,full
UC3,std,DB3,1000000,9,decrypt,7.336,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,9,setup,214.442,59798248,0,0,false,full
UC3,std_modsw,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,9,encrypt,781.725,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,9,eval,15999.673,60002712,0,0,false,full
UC3,std_modsw,DB3,1000000,9,decrypt,12.040,6047960,2097152,1,true,full
UC3,label,DB3,1000000,9,setup,219.109,70039856,0,0,false,full
UC3,label,DB3,1000000,9,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,9,encrypt,928.343,191938864,0,0,false,full
UC3,label,DB3,1000000,9,eval,18179.257,33895600,0,0,false,full
UC3,label,DB3,1000000,9,decrypt,6.095,9063096,2097152,1,true,full
UC3,std,DB3,1000000,10,setup,215.676,75824800,0,0,false,full
UC3,std,DB3,1000000,10,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,10,encrypt,782.030,137270304,0,0,false,full
UC3,std,DB3,1000000,10,eval,16039.570,60002472,0,0,false,full
UC3,std,DB3,1000000,10,decrypt,7.336,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,10,setup,221.369,54810256,0,0,false,full
UC3,std_modsw,DB3,1000000,10,precomp,0.000,0,0,0,false,full
UC3,std_modsw,DB3,1000000,10,encrypt,783.945,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,10,eval,16033.515,60002472,0,0,false,full
UC3,std_modsw,DB3,1000000,10,decrypt,12.113,6047480,2097152,1,true,full
UC3,label,DB3,1000000,10,setup,220.482,70039856,0,0,false,full
UC3,label,DB3,1000000,10,precomp,0.000,0,0,0,false,full
UC3,label,DB3,1000000,10,encrypt,926.251,201211144,0,0,false,full
UC3,label,DB3,1000000,10,eval,18199.560,54648808,0,0,false,full
UC3,label,DB3,1000000,10,decrypt,6.658,9063096,2097152,1,true,full
UC3,std,DB3,1000000,11,setup,220.258,54281008,0,0,false,full
UC3,std,DB3,1000000,11,precomp,0.000,0,0,0,false,full
UC3,std,DB3,1000000,11,encrypt,785.020,137270304,0,0,false,full
UC3,std,DB3,1000000,11,eval,16040.017,60002520,0,0,false,full
UC3,std,DB3,1000000,11,decrypt,7.571,11820368,4194304,1,true,full
UC3,std_modsw,DB3,1000000,11,setup,222.669,64786992,0,0,false,full
UC3,std_modsw,DB3,1000000,11,precomp,0.001,0,0,0,false,full
UC3,std_modsw,DB3,1000000,11,encrypt,782.458,137270304,0,0,false,full
UC3,std_modsw,DB3,1000000,11,eval,16050.329,60002712,0,0,false,full
UC3,std_modsw,DB3,1000000,11,decrypt,11.985,4211128,2097152,1,true,full
